"Model","Repeat","Fold","Sample","Dataset","Target"
"sebart",1,1,0.706210909090909,"parkinsons","DFA"
"sebart",1,1,0.740555454545455,"parkinsons","DFA"
"sebart",1,1,0.587221818181818,"parkinsons","DFA"
"sebart",1,1,0.731800606060606,"parkinsons","DFA"
"sebart",1,1,0.578969090909091,"parkinsons","DFA"
"sebart",1,1,0.591294545454546,"parkinsons","DFA"
"sebart",1,1,0.559202121212121,"parkinsons","DFA"
"sebart",1,1,0.712346666666667,"parkinsons","DFA"
"sebart",1,1,0.587157777777778,"parkinsons","DFA"
"sebart",1,1,0.596767575757576,"parkinsons","DFA"
"sebart",1,1,0.710374242424242,"parkinsons","DFA"
"sebart",1,1,0.653046666666667,"parkinsons","DFA"
"sebart",1,1,0.778235555555556,"parkinsons","DFA"
"sebart",1,1,0.623396666666667,"parkinsons","DFA"
"sebart",1,1,0.732113333333333,"parkinsons","DFA"
"bart",1,1,0.589501234628743,"parkinsons","DFA"
"bart",1,1,0.786845440681876,"parkinsons","DFA"
"bart",1,1,0.605783775239037,"parkinsons","DFA"
"bart",1,1,0.70578191666199,"parkinsons","DFA"
"bart",1,1,0.706813812615046,"parkinsons","DFA"
"bart",1,1,0.758061480593326,"parkinsons","DFA"
"bart",1,1,0.574056112270514,"parkinsons","DFA"
"bart",1,1,0.682850660594147,"parkinsons","DFA"
"bart",1,1,0.766783271873867,"parkinsons","DFA"
"bart",1,1,0.593361277088532,"parkinsons","DFA"
"bart",1,1,0.663544567292422,"parkinsons","DFA"
"bart",1,1,0.617883528938359,"parkinsons","DFA"
"bart",1,1,0.666624648509347,"parkinsons","DFA"
"bart",1,1,0.675373212603412,"parkinsons","DFA"
"bart",1,1,0.712663549797617,"parkinsons","DFA"
"bart",1,1,0.645749059470446,"parkinsons","DFA"
"bart",1,1,0.683397825229506,"parkinsons","DFA"
"bart",1,1,0.606766152375926,"parkinsons","DFA"
"bart",1,1,0.693217228221227,"parkinsons","DFA"
"bart",1,1,0.69338343752165,"parkinsons","DFA"
"bart",1,1,0.74310739032844,"parkinsons","DFA"
"bart",1,1,0.572511143902114,"parkinsons","DFA"
"bart",1,1,0.615543164874162,"parkinsons","DFA"
"bart",1,1,0.744386202659288,"parkinsons","DFA"
"bart",1,1,0.603258094902033,"parkinsons","DFA"
"bart",1,1,0.585593645120191,"parkinsons","DFA"
"bart",1,1,0.636170496165132,"parkinsons","DFA"
"bart",1,1,0.591946497961802,"parkinsons","DFA"
"bart",1,1,0.632695849325353,"parkinsons","DFA"
"bart",1,1,0.589296685222594,"parkinsons","DFA"
"bart",1,1,0.684791352568462,"parkinsons","DFA"
"bart",1,1,0.643315777342997,"parkinsons","DFA"
"bart",1,1,0.650510104275137,"parkinsons","DFA"
"bart",1,1,0.631056098879899,"parkinsons","DFA"
"bart",1,1,0.656200825544899,"parkinsons","DFA"
"bart",1,1,0.742862761191189,"parkinsons","DFA"
"bart",1,1,0.62771521435777,"parkinsons","DFA"
"bart",1,1,0.750807559255019,"parkinsons","DFA"
"bart",1,1,0.696846542354905,"parkinsons","DFA"
"bart",1,1,0.755571838389536,"parkinsons","DFA"
"bart",1,1,0.719074318176481,"parkinsons","DFA"
"bart",1,1,0.567531915678268,"parkinsons","DFA"
"bart",1,1,0.674783053035023,"parkinsons","DFA"
"bart",1,1,0.601502439998235,"parkinsons","DFA"
"bart",1,1,0.615292496445932,"parkinsons","DFA"
"bart",1,1,0.700138562757311,"parkinsons","DFA"
"bart",1,1,0.622268798917351,"parkinsons","DFA"
"bart",1,1,0.740494132981421,"parkinsons","DFA"
"bart",1,1,0.605263287745955,"parkinsons","DFA"
"bart",1,1,0.733705655029686,"parkinsons","DFA"
"bart",1,1,0.641328265130306,"parkinsons","DFA"
"bart",1,1,0.699729412054796,"parkinsons","DFA"
"bart",1,1,0.711486448987481,"parkinsons","DFA"
"bart",1,1,0.610972157711974,"parkinsons","DFA"
"bart",1,1,0.777251789984931,"parkinsons","DFA"
"bart",1,1,0.746008642695017,"parkinsons","DFA"
"bart",1,1,0.57112814840431,"parkinsons","DFA"
"bart",1,1,0.648332352576763,"parkinsons","DFA"
"bart",1,1,0.708414515920226,"parkinsons","DFA"
"bart",1,1,0.669892242263717,"parkinsons","DFA"
"bart",1,1,0.604272252555571,"parkinsons","DFA"
"bart",1,1,0.754233309165624,"parkinsons","DFA"
"bart",1,1,0.62152546873507,"parkinsons","DFA"
"bart",1,1,0.591359491147108,"parkinsons","DFA"
"bart",1,1,0.632856826083756,"parkinsons","DFA"
"bart",1,1,0.620339450758594,"parkinsons","DFA"
"bart",1,1,0.665022874320735,"parkinsons","DFA"
"bart",1,1,0.663475199700419,"parkinsons","DFA"
"bart",1,1,0.608441767928111,"parkinsons","DFA"
"bart",1,1,0.735311487837936,"parkinsons","DFA"
"bart",1,1,0.754679660964163,"parkinsons","DFA"
"bart",1,1,0.644612337603956,"parkinsons","DFA"
"bart",1,1,0.65023517699459,"parkinsons","DFA"
"bart",1,1,0.64234032935603,"parkinsons","DFA"
"bart",1,1,0.760976548174217,"parkinsons","DFA"
"bart",1,1,0.572982817918161,"parkinsons","DFA"
"bart",1,1,0.723642481291928,"parkinsons","DFA"
"bart",1,1,0.598088653434909,"parkinsons","DFA"
"bart",1,1,0.751538953402379,"parkinsons","DFA"
"bart",1,1,0.673928535118068,"parkinsons","DFA"
"bart",1,1,0.661222361836789,"parkinsons","DFA"
"bart",1,1,0.625182824893692,"parkinsons","DFA"
"bart",1,1,0.619618986262915,"parkinsons","DFA"
"bart",1,1,0.7286657615947,"parkinsons","DFA"
"bart",1,1,0.718198905153996,"parkinsons","DFA"
"bart",1,1,0.61004344514079,"parkinsons","DFA"
"bart",1,1,0.641057313018954,"parkinsons","DFA"
"bart",1,1,0.667807829262934,"parkinsons","DFA"
"bart",1,1,0.745856607603379,"parkinsons","DFA"
"bart",1,1,0.590396437360005,"parkinsons","DFA"
"bart",1,1,0.676970056146632,"parkinsons","DFA"
"bart",1,1,0.6237322094058,"parkinsons","DFA"
"bart",1,1,0.62061838741019,"parkinsons","DFA"
"bart",1,1,0.648867957639984,"parkinsons","DFA"
"bart",1,1,0.664984884952544,"parkinsons","DFA"
"bart",1,1,0.615900569730252,"parkinsons","DFA"
"bart",1,1,0.654769344153969,"parkinsons","DFA"
"bart",1,1,0.729668686311813,"parkinsons","DFA"
"bart",1,1,0.606041338657331,"parkinsons","DFA"
"bart",1,1,0.718393332973419,"parkinsons","DFA"
"bart",1,1,0.588031145682617,"parkinsons","DFA"
"bart",1,1,0.64053124452137,"parkinsons","DFA"
"bart",1,1,0.725912006991321,"parkinsons","DFA"
"bart",1,1,0.553467191042864,"parkinsons","DFA"
"bart",1,1,0.582034796419789,"parkinsons","DFA"
"bart",1,1,0.72745328818956,"parkinsons","DFA"
"bart",1,1,0.671509864926287,"parkinsons","DFA"
"bart",1,1,0.587436681604399,"parkinsons","DFA"
"bart",1,1,0.556456706669635,"parkinsons","DFA"
"bart",1,1,0.568063620807764,"parkinsons","DFA"
"bart",1,1,0.575629336363555,"parkinsons","DFA"
"bart",1,1,0.709030217994199,"parkinsons","DFA"
"bart",1,1,0.672215351360266,"parkinsons","DFA"
"bart",1,1,0.600192558430103,"parkinsons","DFA"
"bart",1,1,0.762346897459904,"parkinsons","DFA"
"bart",1,1,0.596570330878983,"parkinsons","DFA"
"bart",1,1,0.71269710534411,"parkinsons","DFA"
"bart",1,1,0.589461545804618,"parkinsons","DFA"
"bart",1,1,0.629631444897948,"parkinsons","DFA"
"bart",1,1,0.674623072487565,"parkinsons","DFA"
"bart",1,1,0.670865116763329,"parkinsons","DFA"
"bart",1,1,0.672227005095922,"parkinsons","DFA"
"bart",1,1,0.603064868139599,"parkinsons","DFA"
"bart",1,1,0.598314017078821,"parkinsons","DFA"
"bart",1,1,0.582979315368839,"parkinsons","DFA"
"bart",1,1,0.597872342098211,"parkinsons","DFA"
"bart",1,1,0.73093283662437,"parkinsons","DFA"
"bart",1,1,0.762001282630817,"parkinsons","DFA"
"bart",1,1,0.650548920785487,"parkinsons","DFA"
"bart",1,1,0.755030276736709,"parkinsons","DFA"
"bart",1,1,0.738799109580747,"parkinsons","DFA"
"bart",1,1,0.617235608247067,"parkinsons","DFA"
"bart",1,1,0.636995997098042,"parkinsons","DFA"
"bart",1,1,0.681404714608657,"parkinsons","DFA"
"bart",1,1,0.722184618183149,"parkinsons","DFA"
"bart",1,1,0.605332345286642,"parkinsons","DFA"
"bart",1,1,0.607869886783191,"parkinsons","DFA"
"bart",1,1,0.694220640692931,"parkinsons","DFA"
"bart",1,1,0.640486544201209,"parkinsons","DFA"
"bart",1,1,0.595388544462931,"parkinsons","DFA"
"bart",1,1,0.628897449210795,"parkinsons","DFA"
"bart",1,1,0.802935571188428,"parkinsons","DFA"
"bart",1,1,0.685180719472074,"parkinsons","DFA"
"bart",1,1,0.731021350261417,"parkinsons","DFA"
"bart",1,1,0.611473347111043,"parkinsons","DFA"
"bart",1,1,0.642916280001611,"parkinsons","DFA"
"bart",1,1,0.698894176937265,"parkinsons","DFA"
"bart",1,1,0.584690761099437,"parkinsons","DFA"
"bart",1,1,0.722214615516996,"parkinsons","DFA"
"bart",1,1,0.603992438040334,"parkinsons","DFA"
"bart",1,1,0.567465432914744,"parkinsons","DFA"
"bart",1,1,0.749443208231972,"parkinsons","DFA"
"bart",1,1,0.654039950176451,"parkinsons","DFA"
"bart",1,1,0.784367141901339,"parkinsons","DFA"
"bart",1,1,0.671849848584761,"parkinsons","DFA"
"bart",1,1,0.59819874620365,"parkinsons","DFA"
"bart",1,1,0.781574511922136,"parkinsons","DFA"
"bart",1,1,0.75279112677275,"parkinsons","DFA"
"bart",1,1,0.741047269280695,"parkinsons","DFA"
"bart",1,1,0.601990007104575,"parkinsons","DFA"
"bart",1,1,0.658099201392665,"parkinsons","DFA"
"bart",1,1,0.754870917611322,"parkinsons","DFA"
"bart",1,1,0.5860673511016,"parkinsons","DFA"
"bart",1,1,0.614428846930284,"parkinsons","DFA"
"bart",1,1,0.63939937209673,"parkinsons","DFA"
"bart",1,1,0.697037585353214,"parkinsons","DFA"
"bart",1,1,0.594734085983806,"parkinsons","DFA"
"bart",1,1,0.748471675246671,"parkinsons","DFA"
"bart",1,1,0.705256718175953,"parkinsons","DFA"
"bart",1,1,0.62425317470114,"parkinsons","DFA"
"bart",1,1,0.697099949213211,"parkinsons","DFA"
"bart",1,1,0.781962522008242,"parkinsons","DFA"
"bart",1,1,0.750677549448241,"parkinsons","DFA"
"bart",1,1,0.61776129542164,"parkinsons","DFA"
"bart",1,1,0.641060649971818,"parkinsons","DFA"
"bart",1,1,0.587521993625869,"parkinsons","DFA"
"bart",1,1,0.56180890255193,"parkinsons","DFA"
"bart",1,1,0.672965199459814,"parkinsons","DFA"
"bart",1,1,0.634069887582105,"parkinsons","DFA"
"bart",1,1,0.744259976028158,"parkinsons","DFA"
"bart",1,1,0.668051132827449,"parkinsons","DFA"
"bart",1,1,0.65435090003042,"parkinsons","DFA"
"bart",1,1,0.700129428362352,"parkinsons","DFA"
"bart",1,1,0.732275958215836,"parkinsons","DFA"
"bart",1,1,0.70296324615171,"parkinsons","DFA"
"bart",1,1,0.58117486651975,"parkinsons","DFA"
"bart",1,1,0.712429244749728,"parkinsons","DFA"
"bart",1,1,0.670678056614901,"parkinsons","DFA"
"bart",1,1,0.724148692274013,"parkinsons","DFA"
"bart",1,1,0.578783449514979,"parkinsons","DFA"
"bart",1,1,0.688471784906985,"parkinsons","DFA"
"bart",1,1,0.57699518597558,"parkinsons","DFA"
"bart",1,1,0.634100538255104,"parkinsons","DFA"
"bart",1,1,0.600243889260762,"parkinsons","DFA"
"bart",1,1,0.66914411985089,"parkinsons","DFA"
"bart",1,1,0.557299969526214,"parkinsons","DFA"
"bart",1,1,0.652266598616515,"parkinsons","DFA"
"bart",1,1,0.699886134256655,"parkinsons","DFA"
"bart",1,1,0.658172403159937,"parkinsons","DFA"
"bart",1,1,0.60527433076476,"parkinsons","DFA"
"bart",1,1,0.739800928267972,"parkinsons","DFA"
"bart",1,1,0.680971993482045,"parkinsons","DFA"
"bart",1,1,0.637316509998775,"parkinsons","DFA"
"bart",1,1,0.585243486083176,"parkinsons","DFA"
"bart",1,1,0.663201340669662,"parkinsons","DFA"
"bart",1,1,0.722674395132928,"parkinsons","DFA"
"bart",1,1,0.603870301854106,"parkinsons","DFA"
"bart",1,1,0.591401872905342,"parkinsons","DFA"
"bart",1,1,0.73933332442065,"parkinsons","DFA"
"bart",1,1,0.571270751804669,"parkinsons","DFA"
"bart",1,1,0.612310153128439,"parkinsons","DFA"
"bart",1,1,0.710487945446987,"parkinsons","DFA"
"bart",1,1,0.604131919990407,"parkinsons","DFA"
"bart",1,1,0.75920685742293,"parkinsons","DFA"
"bart",1,1,0.74723258384005,"parkinsons","DFA"
"bart",1,1,0.73122518311387,"parkinsons","DFA"
"bart",1,1,0.708995967083458,"parkinsons","DFA"
"bart",1,1,0.60958560980014,"parkinsons","DFA"
"bart",1,1,0.77766145317082,"parkinsons","DFA"
"bart",1,1,0.609500221735672,"parkinsons","DFA"
"bart",1,1,0.741431535229321,"parkinsons","DFA"
"bart",1,1,0.7301084820972,"parkinsons","DFA"
"bart",1,1,0.622146973684027,"parkinsons","DFA"
"bart",1,1,0.567321668661755,"parkinsons","DFA"
"bart",1,1,0.542592095196812,"parkinsons","DFA"
"bart",1,1,0.70253578530693,"parkinsons","DFA"
"bart",1,1,0.64684868564576,"parkinsons","DFA"
"bart",1,1,0.693469679032976,"parkinsons","DFA"
"bart",1,1,0.753654249062177,"parkinsons","DFA"
"bart",1,1,0.62527496499263,"parkinsons","DFA"
"bart",1,1,0.623192946407811,"parkinsons","DFA"
"bart",1,1,0.78633532410798,"parkinsons","DFA"
"bart",1,1,0.61453909688547,"parkinsons","DFA"
"bart",1,1,0.608591814150794,"parkinsons","DFA"
"bart",1,1,0.595606176600013,"parkinsons","DFA"
"bart",1,1,0.635143235308357,"parkinsons","DFA"
"bart",1,1,0.750257683356742,"parkinsons","DFA"
"bart",1,1,0.698816162403668,"parkinsons","DFA"
"bart",1,1,0.61083864811892,"parkinsons","DFA"
"bart",1,1,0.765060090935116,"parkinsons","DFA"
"bart",1,1,0.688793524247829,"parkinsons","DFA"
"bart",1,1,0.700596561144176,"parkinsons","DFA"
"bart",1,1,0.677545859934409,"parkinsons","DFA"
"bart",1,1,0.667061962126974,"parkinsons","DFA"
"bart",1,1,0.624119393200595,"parkinsons","DFA"
"bart",1,1,0.725524071595548,"parkinsons","DFA"
"bart",1,1,0.634600502539008,"parkinsons","DFA"
"bart",1,1,0.646393410522566,"parkinsons","DFA"
"bart",1,1,0.629896334391102,"parkinsons","DFA"
"bart",1,1,0.630204344526959,"parkinsons","DFA"
"bart",1,1,0.746632317284853,"parkinsons","DFA"
"bart",1,1,0.754391148390917,"parkinsons","DFA"
"bart",1,1,0.551620938210197,"parkinsons","DFA"
"bart",1,1,0.606129494641888,"parkinsons","DFA"
"bart",1,1,0.750343772176585,"parkinsons","DFA"
"bart",1,1,0.73680824480273,"parkinsons","DFA"
"bart",1,1,0.757301262743465,"parkinsons","DFA"
"bart",1,1,0.711389134550301,"parkinsons","DFA"
"bart",1,1,0.650030806352406,"parkinsons","DFA"
"bart",1,1,0.620242966646857,"parkinsons","DFA"
"bart",1,1,0.751246631557086,"parkinsons","DFA"
"bart",1,1,0.602346124603137,"parkinsons","DFA"
"bart",1,1,0.699195272219781,"parkinsons","DFA"
"bart",1,1,0.674730506063785,"parkinsons","DFA"
"bart",1,1,0.628590975830795,"parkinsons","DFA"
"bart",1,1,0.578536021532754,"parkinsons","DFA"
"bart",1,1,0.706568208048213,"parkinsons","DFA"
"bart",1,1,0.609999218682867,"parkinsons","DFA"
"bart",1,1,0.732205373398715,"parkinsons","DFA"
"bart",1,1,0.585017456510009,"parkinsons","DFA"
"bart",1,1,0.70608362925667,"parkinsons","DFA"
"bart",1,1,0.751679554308412,"parkinsons","DFA"
"bart",1,1,0.655694388004953,"parkinsons","DFA"
"bart",1,1,0.637236111408292,"parkinsons","DFA"
"bart",1,1,0.721991798247257,"parkinsons","DFA"
"bart",1,1,0.618787957126949,"parkinsons","DFA"
"bart",1,1,0.59540478099034,"parkinsons","DFA"
"bart",1,1,0.615654924835829,"parkinsons","DFA"
"bart",1,1,0.613570237588141,"parkinsons","DFA"
"bart",1,1,0.602038290848822,"parkinsons","DFA"
"bart",1,1,0.693511818048374,"parkinsons","DFA"
"bart",1,1,0.695702957089046,"parkinsons","DFA"
"bart",1,1,0.599567616878699,"parkinsons","DFA"
"bart",1,1,0.739088836135609,"parkinsons","DFA"
"bart",1,1,0.653028041206225,"parkinsons","DFA"
"bart",1,1,0.552557120904123,"parkinsons","DFA"
"bart",1,1,0.647193519326688,"parkinsons","DFA"
"bart",1,1,0.622204505872875,"parkinsons","DFA"
"bart",1,1,0.706801972086358,"parkinsons","DFA"
"bart",1,1,0.761770651212201,"parkinsons","DFA"
"bart",1,1,0.70090848064659,"parkinsons","DFA"
"bart",1,1,0.657631153588104,"parkinsons","DFA"
"bart",1,1,0.590467608750626,"parkinsons","DFA"
"bart",1,1,0.737665346195433,"parkinsons","DFA"
"bart",1,1,0.61252174422497,"parkinsons","DFA"
"bart",1,1,0.711286397607122,"parkinsons","DFA"
"bart",1,1,0.628693180945793,"parkinsons","DFA"
"bart",1,1,0.603079303087472,"parkinsons","DFA"
"bart",1,1,0.714273441345636,"parkinsons","DFA"
"bart",1,1,0.564620000323284,"parkinsons","DFA"
"bart",1,1,0.540557432978381,"parkinsons","DFA"
"bart",1,1,0.57918312730416,"parkinsons","DFA"
"bart",1,1,0.570818152316475,"parkinsons","DFA"
"bart",1,1,0.616406058956869,"parkinsons","DFA"
"bart",1,1,0.739056928359567,"parkinsons","DFA"
"bart",1,1,0.633825412384543,"parkinsons","DFA"
"bart",1,1,0.669028411536168,"parkinsons","DFA"
"bart",1,1,0.70452928051638,"parkinsons","DFA"
"bart",1,1,0.602590363903526,"parkinsons","DFA"
"bart",1,1,0.719773279156235,"parkinsons","DFA"
"bart",1,1,0.75011075190477,"parkinsons","DFA"
"bart",1,1,0.62864322780233,"parkinsons","DFA"
"bart",1,1,0.745504191546929,"parkinsons","DFA"
"bart",1,1,0.658812931310457,"parkinsons","DFA"
"bart",1,1,0.696739866772309,"parkinsons","DFA"
"bart",1,1,0.590832905849804,"parkinsons","DFA"
"bart",1,1,0.586288644195673,"parkinsons","DFA"
"bart",1,1,0.627242593136598,"parkinsons","DFA"
"bart",1,1,0.604673090439035,"parkinsons","DFA"
"bart",1,1,0.725392659970079,"parkinsons","DFA"
"bart",1,1,0.675526720896047,"parkinsons","DFA"
"bart",1,1,0.683317703698515,"parkinsons","DFA"
"bart",1,1,0.720662886201094,"parkinsons","DFA"
"bart",1,1,0.591072117355247,"parkinsons","DFA"
"bart",1,1,0.603065704669058,"parkinsons","DFA"
"bart",1,1,0.675963558478257,"parkinsons","DFA"
"bart",1,1,0.654649835549511,"parkinsons","DFA"
"bart",1,1,0.5673410994947,"parkinsons","DFA"
"bart",1,1,0.73969995389057,"parkinsons","DFA"
"bart",1,1,0.716356957703005,"parkinsons","DFA"
"bart",1,1,0.703087903211682,"parkinsons","DFA"
"bart",1,1,0.699654687542629,"parkinsons","DFA"
"bart",1,1,0.760730192586001,"parkinsons","DFA"
"bart",1,1,0.613267125468234,"parkinsons","DFA"
"bart",1,1,0.672458764251831,"parkinsons","DFA"
"bart",1,1,0.705940612034991,"parkinsons","DFA"
"bart",1,1,0.751180379184109,"parkinsons","DFA"
"bart",1,1,0.622542299707243,"parkinsons","DFA"
"bart",1,1,0.615665174823144,"parkinsons","DFA"
"bart",1,1,0.687655554172516,"parkinsons","DFA"
"bart",1,1,0.635969735243136,"parkinsons","DFA"
"bart",1,1,0.726214996780029,"parkinsons","DFA"
"bart",1,1,0.647283439090124,"parkinsons","DFA"
"bart",1,1,0.582356376437341,"parkinsons","DFA"
"bart",1,1,0.607981187408153,"parkinsons","DFA"
"bart",1,1,0.704973429181484,"parkinsons","DFA"
"bart",1,1,0.633138737194916,"parkinsons","DFA"
"bart",1,1,0.610436530261312,"parkinsons","DFA"
"bart",1,1,0.59067088019036,"parkinsons","DFA"
"bart",1,1,0.599459232169056,"parkinsons","DFA"
"bart",1,1,0.63240691441348,"parkinsons","DFA"
"bart",1,1,0.695352527583141,"parkinsons","DFA"
"bart",1,1,0.587182362803153,"parkinsons","DFA"
"bart",1,1,0.683960490676372,"parkinsons","DFA"
"bart",1,1,0.753661785134653,"parkinsons","DFA"
"bart",1,1,0.663811989012252,"parkinsons","DFA"
"bart",1,1,0.593984384833208,"parkinsons","DFA"
"bart",1,1,0.621949227471213,"parkinsons","DFA"
"bart",1,1,0.626141205792174,"parkinsons","DFA"
"bart",1,1,0.630089055383686,"parkinsons","DFA"
"bart",1,1,0.587135021811077,"parkinsons","DFA"
"bart",1,1,0.56053048327991,"parkinsons","DFA"
"bart",1,1,0.582559533127036,"parkinsons","DFA"
"bart",1,1,0.624541895876985,"parkinsons","DFA"
"bart",1,1,0.640243641428534,"parkinsons","DFA"
"bart",1,1,0.647857904592346,"parkinsons","DFA"
"bart",1,1,0.656452520355258,"parkinsons","DFA"
"bart",1,1,0.619935082864065,"parkinsons","DFA"
"bart",1,1,0.607593114546677,"parkinsons","DFA"
"bart",1,1,0.592567199480784,"parkinsons","DFA"
"bart",1,1,0.677520308922981,"parkinsons","DFA"
"bart",1,1,0.599368119772197,"parkinsons","DFA"
"bart",1,1,0.63804090059261,"parkinsons","DFA"
"bart",1,1,0.609218153244642,"parkinsons","DFA"
"bart",1,1,0.789657004393023,"parkinsons","DFA"
"bart",1,1,0.592875535599432,"parkinsons","DFA"
"bart",1,1,0.618696199384737,"parkinsons","DFA"
"bart",1,1,0.590112334147991,"parkinsons","DFA"
"bart",1,1,0.695081260118118,"parkinsons","DFA"
"bart",1,1,0.631061181660202,"parkinsons","DFA"
"bart",1,1,0.613661865639289,"parkinsons","DFA"
"bart",1,1,0.687444192653,"parkinsons","DFA"
"bart",1,1,0.639713100349896,"parkinsons","DFA"
"bart",1,1,0.738392661342447,"parkinsons","DFA"
"bart",1,1,0.704706096559824,"parkinsons","DFA"
"bart",1,1,0.711705532992484,"parkinsons","DFA"
"bart",1,1,0.630372024150309,"parkinsons","DFA"
"bart",1,1,0.651567655592667,"parkinsons","DFA"
"bart",1,1,0.610695340325285,"parkinsons","DFA"
"bart",1,1,0.757796020850772,"parkinsons","DFA"
"bart",1,1,0.642617082054307,"parkinsons","DFA"
"bart",1,1,0.751902611709846,"parkinsons","DFA"
"bart",1,1,0.713072006231396,"parkinsons","DFA"
"bart",1,1,0.591808253193891,"parkinsons","DFA"
"bart",1,1,0.762972227159053,"parkinsons","DFA"
"bart",1,1,0.644681709914055,"parkinsons","DFA"
"bart",1,1,0.592857003212845,"parkinsons","DFA"
"bart",1,1,0.732500828794054,"parkinsons","DFA"
"bart",1,1,0.558864591027698,"parkinsons","DFA"
"bart",1,1,0.598365912875726,"parkinsons","DFA"
"bart",1,1,0.739560000515427,"parkinsons","DFA"
"bart",1,1,0.626839795030214,"parkinsons","DFA"
"bart",1,1,0.616146778389858,"parkinsons","DFA"
"bart",1,1,0.603623145542098,"parkinsons","DFA"
"bart",1,1,0.587088697099023,"parkinsons","DFA"
"bart",1,1,0.647851616557702,"parkinsons","DFA"
"bart",1,1,0.698465867852721,"parkinsons","DFA"
"bart",1,1,0.625443103617932,"parkinsons","DFA"
"bart",1,1,0.630799826668887,"parkinsons","DFA"
"bart",1,1,0.583277916737719,"parkinsons","DFA"
"bart",1,1,0.608730374457341,"parkinsons","DFA"
"bart",1,1,0.717292935682527,"parkinsons","DFA"
"bart",1,1,0.750064494028557,"parkinsons","DFA"
"bart",1,1,0.590777931742131,"parkinsons","DFA"
"bart",1,1,0.658552384296839,"parkinsons","DFA"
"bart",1,1,0.680952772579833,"parkinsons","DFA"
"bart",1,1,0.644353615637812,"parkinsons","DFA"
"bart",1,1,0.583212691652862,"parkinsons","DFA"
"bart",1,1,0.638858012963714,"parkinsons","DFA"
"bart",1,1,0.512155775358373,"parkinsons","DFA"
"bart",1,1,0.734133788194247,"parkinsons","DFA"
"bart",1,1,0.651850043079657,"parkinsons","DFA"
"bart",1,1,0.602120918251155,"parkinsons","DFA"
"bart",1,1,0.711309833682512,"parkinsons","DFA"
"bart",1,1,0.660616413695767,"parkinsons","DFA"
"bart",1,1,0.53116216650864,"parkinsons","DFA"
"bart",1,1,0.744864292711906,"parkinsons","DFA"
"bart",1,1,0.764140479467968,"parkinsons","DFA"
"bart",1,1,0.728464351595999,"parkinsons","DFA"
"bart",1,1,0.707303229811014,"parkinsons","DFA"
"bart",1,1,0.620424752327122,"parkinsons","DFA"
"bart",1,1,0.741973334443072,"parkinsons","DFA"
"bart",1,1,0.616966196624123,"parkinsons","DFA"
"bart",1,1,0.624496752515421,"parkinsons","DFA"
"bart",1,1,0.600776863432031,"parkinsons","DFA"
"bart",1,1,0.727771520485597,"parkinsons","DFA"
"bart",1,1,0.652881728150165,"parkinsons","DFA"
"bart",1,1,0.614761742953342,"parkinsons","DFA"
"bart",1,1,0.714722549858017,"parkinsons","DFA"
"bart",1,1,0.609389717564102,"parkinsons","DFA"
"bart",1,1,0.607259865760779,"parkinsons","DFA"
"bart",1,1,0.561229736483106,"parkinsons","DFA"
"bart",1,1,0.620342492133341,"parkinsons","DFA"
"bart",1,1,0.713615130114159,"parkinsons","DFA"
"bart",1,1,0.633867680780038,"parkinsons","DFA"
"bart",1,1,0.617538928273596,"parkinsons","DFA"
"bart",1,1,0.597008533831169,"parkinsons","DFA"
"bart",1,1,0.640502390466979,"parkinsons","DFA"
"bart",1,1,0.712650427287328,"parkinsons","DFA"
"bart",1,1,0.6429414092235,"parkinsons","DFA"
"bart",1,1,0.715285422849108,"parkinsons","DFA"
"bart",1,1,0.644854587022801,"parkinsons","DFA"
"bart",1,1,0.69066333727098,"parkinsons","DFA"
"bart",1,1,0.680560944196979,"parkinsons","DFA"
"bart",1,1,0.590931952826129,"parkinsons","DFA"
"bart",1,1,0.624645774360526,"parkinsons","DFA"
"bart",1,1,0.706180675361295,"parkinsons","DFA"
"bart",1,1,0.524440760325974,"parkinsons","DFA"
"bart",1,1,0.730175936243378,"parkinsons","DFA"
"bart",1,1,0.621342976915184,"parkinsons","DFA"
"bart",1,1,0.670205282926514,"parkinsons","DFA"
"bart",1,1,0.72704172922402,"parkinsons","DFA"
"bart",1,1,0.644967385045406,"parkinsons","DFA"
"bart",1,1,0.669306878143867,"parkinsons","DFA"
"bart",1,1,0.717107008321199,"parkinsons","DFA"
"bart",1,1,0.723970883422715,"parkinsons","DFA"
"bart",1,1,0.585292052514345,"parkinsons","DFA"
"bart",1,1,0.75254520797771,"parkinsons","DFA"
"bart",1,1,0.608307101002804,"parkinsons","DFA"
"bart",1,1,0.787543360295633,"parkinsons","DFA"
"bart",1,1,0.581693902207222,"parkinsons","DFA"
"bart",1,1,0.721507312578405,"parkinsons","DFA"
"bart",1,1,0.594217975013181,"parkinsons","DFA"
"bart",1,1,0.676657846012309,"parkinsons","DFA"
"bart",1,1,0.607188031052452,"parkinsons","DFA"
"bart",1,1,0.58321671795325,"parkinsons","DFA"
"bart",1,1,0.597548311019049,"parkinsons","DFA"
"bart",1,1,0.617366484491715,"parkinsons","DFA"
"bart",1,1,0.658675563814267,"parkinsons","DFA"
"bart",1,1,0.63571864119267,"parkinsons","DFA"
"bart",1,1,0.691284261450432,"parkinsons","DFA"
"bart",1,1,0.712097585456083,"parkinsons","DFA"
"bart",1,1,0.749629101616935,"parkinsons","DFA"
